Price per m2,count
2541.711229946524,1
2954.5454545454545,1
2991.8032786885246,1
4105.263157894737,1
2712.328767123288,1
4722.222222222223,1
2853.5353535353534,1
3198.924731182796,1
2292.9936305732485,1
1383.928571428571,1
458.7155963302752,1
3344.8275862068967,1
1919.2307692307693,1
4788.461538461538,1
2458.823529411765,1
2623.762376237624,1
2649.397590361446,1
2585.185185185185,1
3135.4166666666665,1
2256.4102564102564,1
2259.6153846153848,1
2076.894736842105,1
3861.1111111111113,1
1243.2915921288015,1
1515.8371040723982,1
5176.470588235294,1
4269.2307692307695,1
2932.098765432099,1
2245.762711864407,1
3192.4198250728864,1
2811.3207547169814,1
2728.013029315961,1
3009.433962264151,1
2391.304347826087,1
2625.032786885246,1
2207.993670886076,1
2353.6530612244896,1
3343.75,1
2564.516129032258,1
4128.787878787879,1
699.5305164319249,1
1417.0616113744077,1
1763.970588235294,1
2936.5079365079364,1
1629.6296296296296,1
2486.910994764398,1
3671.428571428572,1
3358.208955223881,1
4128.205128205128,1
3783.3333333333335,1
3935.7798165137615,1
3730.0,1
4383.2599118942735,1
3291.6666666666665,1
2295.918367346939,1
2136.3636363636365,1
2180.851063829787,1
3103.448275862069,1
4367.469879518072,1
3172.169811320755,1
1033.834586466165,1
2196.969696969697,1
4423.076923076923,1
4326.923076923077,1
2301.3245033112585,1
3910.714285714286,1
2583.333333333333,1
1778.082191780822,1
4265.486725663717,1
4673.913043478261,1
3156.5656565656564,1
3856.5891472868216,1
3975.0,1
1313.1313131313132,1
3908.695652173913,1
2887.0967741935483,1
1783.9195979899498,1
2705.8823529411766,1
8428.57142857143,1
11500.0,1
2033.5195530726255,1
1961.290322580645,1
2788.732394366197,1
1067.1140939597317,1
2826.086956521739,1
1069.4444444444443,1
5472.44094488189,1
4260.0,1
6005.025125628141,1
10241.935483870968,1
2248.730964467005,1
4607.142857142857,1
2616.4383561643835,1
747.6635514018692,1
496.6814159292035,1
2212.85140562249,1
2714.34,1
2774.7652173913043,1
3267.671232876712,1
1751.2690355329948,1
3738.095238095238,1
4629.62962962963,1
2670.103092783505,1
4760.869565217391,1
2751.4792899408285,1
3393.939393939394,1
2953.7366548042705,1
2617.44966442953,1
2223.076923076923,1
3075.3846153846152,1
924.4186046511628,1
1088.888888888889,1
1955.4455445544556,1
2315.7894736842104,1
2903.2258064516127,1
4315.789473684211,1
1259.493670886076,1
2591.9732441471574,1
5297.619047619048,1
3532.934131736527,1
901.8087855297158,1
2167.1278538812785,1
2521.978021978022,1
2182.574074074074,1
2802.6315789473683,1
2494.318181818182,1
3092.4657534246576,1
2958.904109589041,1
3141.4141414141413,1
3530.8056872037914,1
2225.609756097561,1
3236.79727427598,1
3188.0733944954127,1
2526.881720430108,1
3232.758620689656,1
1550.802139037433,1
3789.0625,1
2560.483870967742,1
1490.9638554216867,1
4988.888888888889,1
3565.5737704918038,1
1738.3720930232555,1
1861.7886178861788,1
8519.736842105263,1
3159.090909090909,1
1392.857142857143,1
2435.897435897436,1
1844.2622950819675,1
2521.7391304347825,1
1558.0357142857142,1
3811.881188118812,1
4587.8378378378375,1
3115.942028985507,1
2594.3396226415093,1
5751.173708920188,1
2550.143266475645,1
4197.530864197531,1
1039.1304347826087,1
1942.857142857143,1
2958.620689655173,1
2564.601769911505,1
2147.239263803681,1
1826.923076923077,1
2430.894308943089,1
3660.714285714286,1
3407.079646017699,1
1338.9830508474577,1
1710.5263157894738,1
1792.5696594427243,1
4505.494505494506,1
1233.6814621409922,1
1324.4837758112094,1
1210.1910828025475,1
4193.68,1
3090.0,1
2195.0,1
1975.683890577508,1
1735.7512953367875,1
2534.6153846153848,1
858.508604206501,1
2632.978723404255,1
2682.692307692308,1
3892.857142857143,1
4328.358208955224,1
4295.774647887324,1
4385.964912280701,1
1847.8260869565215,1
2262.5698324022346,1
2128.491620111732,1
2423.083333333333,1
2043.72131147541,1
2587.912162162162,1
3329.3650793650795,1
3210.31746031746,1
3528.9256198347107,1
3230.15873015873,1
1362.7450980392157,1
2532.994923857868,1
7960.0,1
5813.953488372093,1
3679.245283018868,1
4215.55303030303,1
4291.72,1
2956.25,1
2861.1111111111118,1
2288.732394366197,1
2669.2913385826773,1
3488.745980707396,1
2046.448087431694,1
2926.5615384615385,1
2588.333333333333,1
2530.769230769231,1
2959.259259259259,1
3346.368715083799,1
2186.3117870722435,1
1685.3932584269662,1
3929.1338582677167,1
3135.593220338983,1
2467.948717948718,1
2625.8064516129034,1
2883.211678832117,1
1493.9271255060728,1
1794.2583732057417,1
1761.5384615384614,1
2628.6127167630057,1
1258.5034013605443,1
2996.6666666666665,1
2574.2574257425745,1
840.5172413793103,1
3085.271317829457,1
3189.080459770115,1
2414.0127388535034,1
1491.6666666666667,1
1572.0720720720722,1
4303.921568627451,1
4329.514018691589,1
2435.374149659864,1
2799.295774647888,1
2503.937007874016,1
2897.289156626506,1
2208.5797101449275,1
2567.391061452514,1
2694.641975308642,1
1288.4615384615386,1
1797.3856209150326,1
695.0,1
792.8802588996764,1
3848.484848484849,1
4095.471698113208,1
3219.696969696969,1
2473.404255319149,1
1358.974358974359,1
1904.5454545454545,1
3453.846153846154,1
564.516129032258,1
2268.292682926829,1
3061.3207547169814,1
1181.25,1
956.6787003610108,1
2857.4257425742576,1
1106.6666666666667,1
3122.282608695652,1
2978.285714285714,1
2726.4248704663214,1
3783.636363636364,1
3198.0392156862745,1
1020.4918032786884,1
2158.291457286432,1
2150.862068965517,1
2694.1176470588234,1
1640.9266409266409,1
2733.333333333333,1
3425.925925925926,1
1921.875,1
2837.026666666666,1
845.0,1
606.060606060606,1
4611.111111111111,1
4211.009174311927,1
2623.529411764706,1
2086.6141732283463,1
3197.6744186046512,1
3262.9753086419755,1
1299.73474801061,1
5487.804878048781,1
2507.537688442211,1
1684.7826086956522,1
1964.7887323943664,1
3028.968253968254,1
4807.692307692308,1
1194.184839044652,1
3235.772357723577,1
1158.0882352941176,1
3598.0454545454545,1
3046.551724137931,1
1766.9172932330828,1
2089.3854748603358,1
1430.622009569378,1
2778.5714285714284,1
1588.235294117647,1
2033.2627118644068,1
3209.486166007905,1
2876.730769230769,1
2040.909090909091,1
1488.095238095238,1
1817.391304347826,1
3741.6666666666665,1
566.2878787878788,1
1244.3181818181818,1
2138.157894736842,1
1876.470588235294,1
1553.6723163841807,1
2402.5974025974024,1
2193.877551020408,1
849.2462311557789,1
1598.8372093023256,1
990.566037735849,1
2452.054794520548,1
2196.850393700787,1
1501.3774104683196,1
2262.9310344827586,1
766.6666666666666,1
1020.5128205128206,1
2653.333333333333,1
2801.3636363636365,1
2885.714285714286,1
2731.4814814814813,1
3087.6288659793813,1
3385.4166666666665,1
1116.591928251121,1
2827.433628318584,1
1740.3314917127072,1
3009.7087378640776,1
2852.233676975945,1
2987.8048780487807,1
3276.315789473684,1
3448.2758620689656,1
2354.2600896860986,1
2326.271186440678,1
348000.0,1
2025.4237288135596,1
2518.987341772152,1
2325.0,1
3592.0,1
2539.3700787401576,1
3171.6417910447763,1
2551.2820512820517,1
1574.468085106383,1
3353.5353535353534,1
3669.642857142857,1
2104.066985645933,1
932.2033898305084,1
2357.4235807860264,1
2567.7184466019417,1
4266.666666666667,1
4322.222222222223,1
3550.7246376811595,1
3478.260869565217,1
4205.607476635514,1
4273.809523809524,1
4566.666666666667,1
4483.333333333333,1
4392.857142857143,1
4733.333333333333,1
2526.315789473684,1
3539.4736842105262,1
2069.1244239631337,1
3398.2300884955757,1
4052.1739130434794,1
3255.208333333333,1
2472.868217054264,1
3904.494382022472,1
4325.301204819277,1
2822.5806451612902,1
2968.75,1
2048.4210526315787,1
2584.2696629213483,1
2718.75,1
2857.1428571428573,1
2089.3491124260354,1
2087.5739644970413,1
3746.575342465753,1
797.1014492753624,1
2616.279069767442,1
2594.5945945945946,1
2422.330097087379,1
1056.25,1
3701.986754966888,1
2688.5245901639346,1
1063.106796116505,1
2587.837837837838,1
2043.7158469945357,1
3426.03550295858,1
2410.628019323672,1
2022.5225225225224,1
2261.3636363636365,1
2312.0,1
3384.279475982533,1
1175.6756756756756,1
3345.3237410071943,1
2165.3543307086616,1
2661.691542288557,1
4765.217391304348,1
1482.4561403508771,1
3130.769230769231,1
1114.6788990825687,1
2209.3023255813955,1
4218.045112781955,1
833.3333333333334,1
2296.6666666666665,1
1622.1374045801526,1
2247.5,1
2212.5,1
2538.4615384615386,1
2722.222222222222,1
1419.047619047619,1
1028.571428571429,1
1852.3809523809523,1
1605.5045871559632,1
1228.571428571429,1
2399.038461538461,1
1647.7272727272727,1
2864.406779661017,1
1126.8781302170285,1
2802.083333333333,1
4264.957264957265,1
1896.8253968253969,1
3287.037037037037,1
3315.217391304348,1
3452.3809523809523,1
2716.0493827160494,1
3391.7525773195875,1
1095.679012345679,1
1091.240875912409,1
6470.588235294118,1
7000.0,1
3452.9411764705883,1
1541.5584415584417,1
2405.5172413793102,1
962.8571428571428,1
6714.285714285715,1
2481.4814814814813,1
3645.8333333333335,1
1260.0,1
2188.755020080321,1
955.1282051282052,1
1938.2022471910116,1
4247.159090909091,1
3022.47191011236,1
3354.5454545454545,1
3729.885057471264,1
2300.6993006993007,1
2725.0,1
2406.896551724138,1
2740.0,1
1223.076923076923,1
2715.976331360947,1
1846.1538461538464,1
1846.9565217391305,1
1524.0641711229946,1
2584.4155844155844,1
3513.5135135135133,1
2853.4031413612565,1
2688.811188811189,1
2810.077519379845,1
3320.833333333333,1
3662.5,1
890.2439024390244,1
10632.183908045978,1
4657.534246575343,1
1272.321428571429,1
2768.2403433476397,1
1778.9473684210527,1
1767.857142857143,1
5333.333333333333,1
4143.518518518518,1
4387.254901960784,1
3767.123287671233,1
2475.814814814815,1
1718.3908045977012,1
2158.273381294964,1
4687.5,1
6862.5,1
5784.313725490196,1
2711.538461538461,1
1784.4311377245508,1
2580.3571428571427,1
2786.764705882353,1
2539.2156862745096,1
1156.25,1
2766.4233576642337,1
603.030303030303,1
5436.363636363636,1
4487.5,1
1657.65306122449,1
3100.9615384615386,1
5135.658914728682,1
2691.176470588235,1
1565.4450261780105,1
1854.2857142857144,1
4613.44537815126,1
6969.69696969697,1
3501.4084507042253,1
4144.736842105263,1
2051.546391752577,1
950.0,1
5181.818181818182,1
3061.538461538461,1
713.9285714285714,1
1461.5384615384614,1
1713.3333333333333,1
1625.8503401360545,1
861.1111111111111,1
2675.925925925926,1
1513.7614678899083,1
2575.0,1
6966.666666666667,1
3086.206896551724,1
5600.0,1
3342.391304347826,1
3420.2380952380954,1
3625.757575757576,1
4418.604651162791,1
3628.787878787879,1
1641.1764705882354,1
2874.0458015267177,1
2884.423076923077,1
2854.961832061069,1
1552.2875816993464,1
4580.0,1
3278.481012658228,1
2631.9444444444443,1
690.0,1
2669.902912621359,1
2199.248120300752,1
3926.470588235294,1
3646.616541353384,1
4081.818181818182,1
2423.423423423424,1
3361.4457831325303,1
5808.823529411765,1
2886.59793814433,1
5185.185185185185,1
3963.4146341463415,1
2955.223880597015,1
1688.6792452830189,1
3397.435897435897,1
2873.873873873874,1
1895.1612903225807,1
3609.6256684491977,1
1145.418326693227,1
693.7033084311632,1
1652.7777777777778,1
7437.5,1
7628.205128205128,1
3317.4603174603176,1
3820.51282051282,1
1112.565445026178,1
1476.851851851852,1
1503.4246575342463,1
3008.478260869565,1
3141.153846153846,1
2493.32298136646,1
2725.3916083916083,1
2539.0625,1
4966.666666666667,1
1856.0092165898616,1
1620.8791208791208,1
2775.862068965517,1
3733.3333333333335,1
3121.495327102804,1
4365.656565656565,1
4190.344827586207,1
3959.006211180125,1
4140.384615384615,1
2453.643312101911,1
2654.320987654321,1
561.1510791366907,1
1999.4444444444443,1
2081.283422459893,1
1766.304347826087,1
2087.8661087866108,1
2165.0485436893205,1
3862.5,1
2397.163120567376,1
1747.3118279569892,1
2470.03825136612,1
3143.5,1
2686.4457831325303,1
2597.4685990338166,1
2498.4347826086955,1
2927.409638554217,1
3031.25,1
1596.774193548387,1
2373.056994818653,1
2321.2435233160622,1
2541.2909090909093,1
1240.0,1
1657.4074074074074,1
1153.061224489796,1
4234.931506849315,1
2762.557077625571,1
3759.433962264151,1
6153.846153846154,1
3074.074074074074,1
3517.094017094017,1
3322.1374045801526,1
1231.404958677686,1
583.3333333333334,1
1920.0,1
2497.445714285714,1
2809.5238095238096,1
3836.538461538461,1
4165.0485436893205,1
3780.3030303030314,1
4011.4942528735633,1
2863.3879781420765,1
1814.516129032258,1
3140.6015037593984,1
4437.5,1
2110.3896103896104,1
1798.780487804878,1
4557.894736842105,1
1746.753246753247,1
1280.4878048780488,1
2675.1592356687897,1
3789.385964912281,1
3798.446601941748,1
3812.018,1
8605.76923076923,1
2914.583333333333,1
978.2608695652174,1
5857.843137254902,1
11045.454545454546,1
2770.4918032786886,1
1295.4545454545455,1
2990.325,1
2269.736842105264,1
1698.4126984126983,1
1642.3841059602648,1
1811.2244897959183,1
939.3939393939394,1
3228.5714285714284,1
2018.987341772152,1
2044.4444444444443,1
985.8156028368794,1
2370.192307692308,1
1880.907372400756,1
1866.3101604278077,1
1131.25,1
2962.5742574257424,1
3357.9113924050635,1
3773.255639097744,1
3541.0526315789475,1
3324.324324324324,1
2071.03825136612,1
3006.024096385542,1
3275.862068965517,1
3114.754098360656,1
3384.7191011235955,1
4267.241379310345,1
3198.43137254902,1
3672.991452991453,1
4381.473684210527,1
2726.632124352332,1
3128.978494623656,1
3122.228260869565,1
2978.514285714285,1
1762.962962962963,1
2188.775510204081,1
3575.471698113208,1
2656.804733727811,1
3013.422818791946,1
2222.8571428571427,1
2547.89156626506,1
2008.032128514056,1
2643.3566433566434,1
743.5897435897435,1
6522.388059701492,1
1445.086705202312,1
6900.0,1
1115.3846153846157,1
3438.8888888888887,1
4162.5,1
1516.8539325842696,1
2283.333333333333,1
4744.897959183673,1
2339.627659574468,1
4690.0,1
3170.2127659574467,1
